work_hours_per_day,sleep_hours,exercise_minutes,social_hours,screen_time_nonwork,breaks_per_day,coffee_cups,stress_level,burnout_score
9.35919549786935,10.0,50.150273796738446,1.9609804806224558,4.012834121236525,6.915864110431368,0,1,3.476232283577825
6.539266736565727,6.16376232248825,16.30740348479992,1.5820904542341094,1.6436778143111317,8.615217015538526,3,3,17.393004391506718
8.43291717916395,4.945295530631383,45.812511983255376,0.0,6.033359403565522,6.012315310921425,2,4,38.711457448009746
8.091143679807628,6.8675769274731175,0.0,0.9291475813155612,3.0837135402924014,2.887938400066665,3,1,12.874860441424298
6.696799304788366,10.0,47.851946765986185,3.9114190871397234,4.756724884574526,4.486109749756437,3,1,0.0
12.0,5.794488148045404,5.776561414384375,0.7195444289975332,1.6554485401431198,5.61566474502777,0,5,52.26899569474974
9.267838044636022,9.4586752081661,44.61528238133049,2.189479821221081,2.230810503238329,9.136452083011648,3,1,7.107166579874503
4.0,9.51655122111466,30.285461356728682,3.0074439731951985,6.1526310988333535,2.204389043151406,2,2,3.857660018519183
8.372908629538856,6.169617637438008,10.921211612067104,0.7450773319977075,3.4790465665632357,7.405153010450455,2,2,24.173117298603234
6.676427070463224,7.853474618777913,21.859273741464392,2.1847104747810833,6.179913214063816,5.359828739092833,3,3,30.69820616107846
9.704866669592448,9.442594934692806,43.726369139134015,2.937915537510655,3.882654011412223,6.675661070458961,1,1,0.02922535748290933
6.414958523134599,6.43130838851877,32.117889062304684,2.0124993219072502,1.2371533405632138,4.796010566728136,1,5,29.784022451353295
7.770527117066202,6.694629459846458,41.68825960944969,4.868403055666768,5.338101399597581,3.3151347397473474,2,5,27.95729871744507
9.009974557960915,6.127478629077034,69.52881169030971,0.33140074112180473,3.1151615233665884,6.501745558802664,1,4,25.26505304356857
9.731510388340244,5.4778649039606995,0.0,3.058728529883879,5.048033220275565,6.308862054211242,0,3,31.027874882250693
5.599407185888447,6.026083682400989,62.344251499372476,1.8271982626035357,4.037816301310123,6.944113931479444,2,5,29.80310607429094
7.330997528318103,5.164089599856615,32.087118750464256,2.771920154836675,1.6853226580856946,4.9733907292427295,4,4,31.787485504324287
7.050109377678088,7.051125202388839,12.024319033537438,2.4413071516992457,4.246442148055854,3.8003559533603015,2,5,37.734810698962264
6.693341534852577,5.845040153412038,3.3937274852202037,1.2668438028900035,7.2943347132291985,1.882426009952317,0,4,35.12150799338273
11.530908480562193,7.350678867686121,26.21759218445933,2.22899639245934,4.739479687771689,6.638746536278813,1,2,28.390443083127973
8.80996342192191,4.666156530694559,48.43300223848919,0.14209854860171278,3.9137233704918053,5.847778964887972,5,2,28.383317475115806
5.478232091329909,7.496320348321685,27.449017592449316,2.6032475005713938,5.613015102935346,3.0684347342720812,4,5,36.50882017693794
9.835723894109552,8.250293442413387,60.22309860494695,2.2981584659905256,4.316002697804667,3.9228526534067516,4,3,23.208024097360212
12.0,4.009396536142817,0.9764861989688214,2.6386601686431024,4.314301345394192,4.0664823760971185,4,1,50.622352913440295
10.064930521102294,7.561084854771358,29.75822104307891,3.0581183250871504,2.362562241761346,2.0340311360351637,3,3,22.67022896215363
4.961260068091973,8.841503488709938,4.952131111737618,2.367619840209711,4.350772038684397,3.3646352067897327,2,3,11.131319336839109
7.031531854267497,5.185538471963191,37.272637652499355,2.1480894197982763,5.5531651246254174,2.7323392863872917,1,1,25.61807916185287
10.533822298373245,9.508858580256554,47.73774780194601,1.1189316633387079,2.7459067718499632,4.175041976224127,1,2,14.667098721830115
6.584661068762438,7.6285285140490675,21.584764126378936,1.287779236350949,6.136743731870421,3.5226050033408747,1,2,12.057045591425167
8.887638856292456,5.942482216362387,0.0,3.1867346201773312,3.862440963782311,1.7459901582665025,0,1,23.29466366787942
9.549268106858673,6.916346383513441,33.97896293592989,3.4363354057059787,2.668345732692189,9.045180461138962,1,4,25.52613831179312
6.146139056843834,7.837490368782584,38.73477103467019,1.761889563687946,5.496448115380367,7.505081462058461,4,3,15.352220694682485
7.8809492878764,7.114008087118617,38.08589509923395,2.046002747253274,3.569808646392596,3.441961156960029,0,5,27.688744885991312
4.0,7.808133988669554,54.71564383644308,1.095385625006234,5.1392723312291615,5.54484279330722,1,2,14.77209949594774
5.951224717331421,5.61898961038095,8.578926407019022,3.172756845267445,3.5623620516121943,5.83493017964259,3,5,34.988516474486715
7.494863697213679,7.254041236054117,43.60432210900899,2.665416823691779,3.9102607847051445,7.382171709546954,1,1,0.0
5.504433636070301,4.87942825464253,53.8501502495595,3.941217436463749,4.740340306501437,3.3627899466798428,2,5,39.10706454144293
11.26482260786327,6.83316090797695,0.0,1.121676922820261,4.436345586385009,7.184213567964852,1,5,55.74142200447566
5.139717244078735,5.6441385378028155,36.393036518379546,1.6219921009817828,1.0067023293223922,3.90418939158613,2,3,10.63645697390508
7.119911026606032,5.89670508611535,19.91640337984657,2.2314459225255723,2.3181343898584124,2.3282751916627733,3,1,10.888145042974674
8.261481154572182,8.854139762815656,28.369546537967082,2.6464895377257704,5.394114977186224,6.448273118628995,1,5,36.110525723975975
10.882546578132231,8.636965180891403,36.95352967076673,1.7843323624523677,3.8017951166476793,7.581516848244856,5,2,25.264608325331693
5.128275697641121,7.913707181360765,20.255428717728954,1.1270389095462996,3.214403045842867,10.0,5,1,0.0
10.32632750430992,5.361530852991132,16.485838416767763,2.881407528923571,1.9621389771137885,2.600549469819573,1,2,39.08690548545861
8.020466122039174,6.525387325457797,30.68304834976049,2.7211353625455814,2.3803955180862273,6.397839370161577,0,4,22.929215353682668
6.036982697904098,8.819646549968775,8.255081222743947,1.083725899436275,1.0,4.180397512412934,1,5,31.32923651249844
8.92420694852654,7.212575370459857,8.283497422296293,3.3554428011054958,3.8480789219477005,6.566717421048063,3,1,24.335800220380243
8.39811939114694,10.0,43.58746565913007,3.1701987091966037,3.1023436291284296,2.059020897537499,1,2,3.483013661095958
6.799566245682411,7.589976759091558,7.024119296826878,2.1342964972477927,2.5501181635220274,2.474460448602872,0,5,36.70836690048378
8.139604169980037,7.288073674735047,43.32625001818424,2.0795978623760365,3.89781486224807,3.4482503536670324,3,3,22.58780708788761
7.22937280627648,6.536325303696248,39.25182585707903,2.5540577711159074,4.545955946279107,5.157928091336169,2,2,7.771326063930992
8.227034690502496,7.200311357173423,0.0,1.138296929743742,7.139796898314917,3.717837466923289,0,2,27.022166914298168
9.324261349042093,6.771295245429184,16.448706953286898,2.0300314791640823,1.7321748706551796,6.3181086878268395,0,4,32.82355954225493
11.172033632290704,8.062163015032885,53.88218806094745,0.0,5.739071564950783,7.053789236515829,1,3,30.31934724950033
5.524369002346302,8.435053475191875,10.376689377206368,2.8764556455029355,5.459652341522608,6.199155082490711,2,4,21.041700040612945
12.0,5.821015809238076,20.711914753812245,0.4385067775581406,2.831360890934949,8.237575279321735,1,3,45.792379992860376
4.095824400954996,5.003150569663333,39.24121786503793,3.5034198284289992,4.304853931879046,5.831653258910686,0,2,5.852161706118858
7.6964298099288335,4.245691940345055,45.66781018565191,1.6698799060335496,3.313550125993577,2.566206579319666,3,4,34.39047289360466
9.176634412969154,7.761986990368816,24.969222279110085,1.788333018068823,4.2785328706281085,7.726753027076679,0,5,39.523382272616146
8.561983735470065,5.344950090739189,18.049796106167168,1.3722660939154943,6.263696520106826,3.789687528788005,2,3,40.87817563938494
6.754600960358813,4.0,58.44739723397015,1.7119611260779237,4.90840934894697,6.82083699937114,1,2,5.890083646164234
7.5837554992854495,7.582867906796446,64.77799327595159,3.4185313451480366,4.762912559850163,8.147468433110213,1,1,3.1892099329980077
7.013998130682334,10.0,49.57716101563591,0.0,3.3545360200680365,5.913376021460798,3,3,14.879026862577119
6.821270486111577,6.99089363269016,31.706362851300483,3.2769653860881878,1.773915002613497,2.0076823736707006,2,3,18.29913839252921
9.69920419404205,8.257736161677464,13.834685567181474,2.338023481101708,3.6872976841893883,3.163575666980417,3,5,49.00950061735545
8.714030971930095,7.122744037821348,13.391111868868695,0.7929783521427844,5.809912232295873,7.645488933770271,3,3,31.074667242437755
6.614180809478691,6.851665520213286,40.450282105315154,0.9246876069507621,1.7092482151155286,4.661754628714367,5,3,23.317543960781
9.799199750866501,8.378614724481652,38.36796441777368,3.676393027208203,2.4173659477349574,5.159147069884332,2,5,26.05935579834692
8.614599041753218,6.564588183717023,58.031971858928586,1.054493120057269,4.189401604351103,6.517648832327218,0,5,36.162317947784956
9.62572423767792,7.401088471107855,43.00900185072278,0.8466494894040406,2.5230178227291065,6.392645724160647,1,4,40.19227142716082
9.259257683847224,7.48254670929402,0.0,3.137314542364729,2.811214829327181,5.557599624770921,1,2,16.831318887238837
6.342009978155856,5.997864319535427,51.038952354458374,2.338552876285914,3.3646021274077342,4.5826632575590684,2,2,8.532051087482238
6.879637919606061,8.488063524304785,10.038787453711741,1.062074423463601,1.9515738937147757,4.374663108535286,3,4,22.494872731755343
9.494587210246523,6.737560364956887,22.32057456095297,2.216624975404619,2.5388172306754475,6.715797650582686,4,2,26.205074083112695
9.22074053086693,5.866382260760733,35.00400412503389,0.9742473163597227,5.055141875180963,6.1071390621355865,0,3,26.325386890866127
7.958196812071704,7.804764765355605,69.9133497956793,3.100821398422605,2.038945326653554,4.485399998764421,1,4,19.48037783421601
8.234654766617563,5.652298027313444,92.19837112010723,3.0613709648731335,1.6031917982577433,7.164224625986281,2,4,23.88002164424072
10.555329791576849,7.042271736053692,42.134461182723655,2.532006198821943,3.0549625306991586,4.741931769740432,2,2,27.24384000030881
6.81685722232834,6.986321505033695,26.336067625592243,2.3616610612470166,5.097933253764769,3.2966756513312134,3,1,5.709758854240844
9.094194762340075,8.628843348747367,40.69011296961101,3.761188124867374,3.7046172880046657,3.4820586021933106,1,2,19.41048015886192
7.595614695132212,7.7120473493199295,47.75310851747672,1.9996863273882253,3.3031283828265723,3.042518327380468,1,1,11.126782482831418
7.56463759354556,6.962459561882284,23.586647488856165,0.8181258745791988,4.06653819627341,4.455179966792626,2,4,37.368028272905164
10.19755370397438,8.22664944880043,65.90422711824644,2.449473912832307,1.3814388507105217,7.467448556672386,0,1,4.208659073353552
9.65083269797606,9.08531132352597,34.60141518382804,4.086047049537114,4.742058480662549,3.389809637938982,3,3,27.670378125891823
9.627019272001277,7.8367154595277935,39.95486178182789,0.9852405068141479,4.575152547105466,5.376951522036205,3,5,48.171906647668344
10.610957614308658,7.015528929765071,43.318485041089225,1.6385372333060142,3.386037288856418,3.6866213087451736,3,1,32.29399072157019
8.042007683265519,5.032245651474761,38.43173221228911,2.4164460381014528,5.508886767694625,4.4793819174571246,3,5,41.459532320795255
9.363905942589927,5.402329505386941,46.778810009392245,1.9460951509942608,2.308755851570442,1.9799175760294956,2,3,37.257465952356426
7.379466486813088,6.542162943467998,17.654936269061537,1.0176964196226854,5.691863489880354,4.558923541686926,5,5,47.3077302766268
8.648332704976884,6.0857316967610755,18.83396492107939,3.121857856230471,4.231740498392877,4.612589240390076,3,3,32.436487795501726
7.739713891264631,6.7195430455218315,7.996915340566101,4.320040722017259,3.49517111518274,6.08057588807139,1,5,27.134885769421082
8.193991929985437,7.084974887345661,38.79002461240453,2.196131459023907,3.9701895469475326,5.446561826510741,4,5,37.7523253034118
9.190314050873827,7.794539131535096,45.57873007024228,1.0959317102639998,3.839102851283587,2.6032157500959094,2,2,17.030949789298642
6.363558633533055,6.894251832911364,39.155457323037716,0.45103947494652497,5.830424344626575,7.168396488087085,2,1,7.994758599150829
12.0,7.729752465739303,63.48984866695075,2.257975981221181,2.38498130879348,5.42060608044399,0,5,32.589194191004246
5.987965237000596,7.096711622215181,29.88807962341907,3.103877343316258,2.856221141280103,5.396787034354974,1,4,16.958447522062386
5.571622774424536,4.036800150469193,43.37483311185025,2.475167746495382,5.5544543381087195,4.981635293229722,2,2,17.70337081549504
10.316221747000135,5.590996909271869,8.165982477213714,1.9975961590811462,3.106697597224211,3.9644851055555606,1,1,27.234214188812945
9.583325387925871,6.783868666417577,22.25800595051198,1.4107283482106938,5.350799615997388,5.435604679497452,3,2,23.22443793508239
9.24823963410431,5.185457885738339,43.91075515131555,0.9078363672819103,6.5491539745130645,5.9511768718571645,5,1,23.473484643773283
9.25669101852856,7.899893094994306,46.98204221486288,2.834751326324882,3.3973074595875494,1.5062086173088902,2,3,27.549467862109726
7.975506454306171,9.296126248515545,24.120661046716357,2.9137716213855858,5.022043489862958,3.9224783253078086,2,5,29.6849990277145
6.205491257028337,8.828142777545974,28.568014962838664,0.45427021330926687,2.2694615779902123,4.490106059192821,2,4,25.035688066251314
8.151609116387453,6.679835693604688,0.0,3.589838978180684,5.132099947101714,5.512341211388557,1,2,24.97354073719361
6.645676576975776,9.236089205274927,22.859415983867812,2.5740712208940013,4.299135978980151,7.386622011854252,1,2,9.243978285705357
9.950239466835502,7.2230011858031675,47.80766327039572,3.3995946451457932,4.709557423240323,3.4565183708064353,3,2,32.61622201623298
7.705885236995723,6.494371043322941,41.50410032213132,0.6578722515148849,3.0316418919469075,4.004076306364316,4,2,20.476437959423354
6.349005606414977,6.079896004688591,40.013314427624195,0.6341758445845611,1.508374876649241,3.9749317787068996,2,5,28.097498459601
7.357228316694013,6.546295470267808,30.9954737436192,1.8510306902327032,4.754878097124257,3.396944819790917,4,1,22.74985154884206
8.82586290855125,6.417734772188156,30.14126317256353,2.502784426895194,1.0,4.305627009775475,2,5,39.29939824147182
6.872550894392051,7.255624333563231,16.79357721053106,3.796360822926964,3.523974261636198,6.541604439975942,3,3,19.336728997161014
6.355559208867137,7.240860971574797,43.976568404050695,2.7060789138151318,5.411772799629954,2.8923290092713088,2,5,39.51088422013637
8.487374422983825,7.004569030230122,38.4194588877878,1.7573187231879666,4.287846603809554,5.855628790305806,3,5,38.693715200218215
8.489933142217446,7.655407254619525,39.84037695985599,0.9736307923341079,6.92251396718472,1.596195539963329,2,3,33.48264908678781
6.9861136492577405,8.785969412179512,19.47930314664839,3.23000057271915,5.53766372887266,3.877324007115588,3,5,34.52483601948883
7.057923388763355,8.424331203161985,0.0,1.0352945742492852,3.019152417511635,4.341021399564028,0,1,3.1609387600964043
8.464099874715272,4.772653047325145,51.943054235073916,3.6284685547723217,4.040970069777158,8.34971934582813,2,4,32.09719822437351
5.103831317005351,4.0,20.42325087983192,1.7156153503934908,3.928943946183346,4.450395390494624,2,3,33.03676723479853
5.1850724512468895,8.40147986685891,12.744484719137589,3.5905820726178503,1.6267348549808092,0.5975130530981634,3,2,9.578192630514913
6.563111557495128,4.949681952376869,43.86957823827987,2.6789312900592783,2.58940162527347,1.0022221862775003,2,1,12.331089009229506
7.573105696576306,6.662851897160975,22.159747201617407,1.8630045105575417,3.1588586395302096,5.068059172693362,0,4,27.112978940226025
8.621815131196009,5.244830460910961,51.198727680932436,1.4806036281738733,1.0,6.227541711579818,1,1,12.006595935454728
10.950712433899104,4.297029343629971,42.34011899153395,1.6590921226539201,4.0712402023774645,5.750911715254506,4,1,36.43021909508991
9.71531924640404,7.812194092307182,43.67138646400955,2.4283166923752377,3.626392233020439,5.33514021160198,2,2,22.970373908106282
7.680122940073145,8.138732740453971,2.6808857759893137,2.0771564962177167,1.4906591480326385,7.324519195011334,2,4,23.36150475646502
7.961967584194622,6.135234398909921,54.23887970772801,1.4061885919312949,4.606319297915999,3.9208175585257368,1,1,15.143600621235425
5.994941270724382,4.0,35.22501062467712,1.8343685896823678,5.073809117036439,6.789821112053651,2,2,23.397998772978994
7.96297372801522,6.180633327621276,22.614457215075937,2.07857702971915,4.340551718297333,1.7359702299471653,1,3,25.566415684131904
7.422682722159723,7.58770600810382,32.86776934684502,0.0,3.5138977371865447,3.1901043341238675,2,2,19.417732468396743
8.64543712067618,4.781632646838807,0.0,2.4581681147886987,4.8871632276277825,1.3859172101363675,1,5,42.302297383580644
6.345538112895354,7.275039879668734,38.173056229613415,1.0202787752831932,5.020330540715037,4.450309398660416,2,2,17.7779947707441
9.038693028482344,6.977035226240507,9.412569836358568,0.846667596794255,4.461105354579533,4.907477565467315,1,2,30.577563233290608
11.065477826005155,7.8689372494016325,2.9465942831293113,0.31265565288928965,2.7630816243478584,5.2282029844530395,3,2,36.90768733195294
7.782479703086285,7.17937055262123,0.0,0.2061075021321097,4.414901148266771,5.123766705774271,1,1,16.26168685231696
8.803423444197882,5.540396588677667,52.253767499798506,0.6445524968877108,5.793220976238219,3.1448933383765443,2,4,43.14446074680782
9.380287983422225,8.794857252496737,17.414732126144226,1.2909790423695096,3.105056412082405,4.619518311173569,1,2,26.55727908573719
7.197559056228328,6.762205640459545,60.674554198329986,3.953259137526568,7.146909008698647,2.005106662788503,0,2,22.7413859356141
8.448184963620834,6.959043190735102,19.283970738954043,1.474120324104796,3.2115535990219235,7.726457950264501,1,5,36.375553060740835
8.02518480156359,5.600098061390206,0.0,2.1777501062680313,4.048610520010205,4.392747854203998,2,5,47.264470912361325
8.195352197097664,6.335076623212735,7.669511201026818,2.400481386506329,2.991271605990496,4.022227761912617,0,3,32.635576205809514
6.453980432289067,5.672795928959649,54.71623240013877,2.1310651862158485,4.3349062538803915,8.177880656888165,2,3,10.696906483608188
8.049020348517885,6.740580910114866,26.88203644126665,1.9225565392740063,1.3866674610470873,2.5155069329015416,2,5,34.826788528350576
8.9959965824909,9.567562720213516,19.03425407018798,0.8047062364007553,3.180937301774918,2.748825771936062,0,4,35.08050563124098
10.902287215590084,4.942148285602966,33.20036451705575,3.450927548279212,2.361818199477149,2.8075593502628697,1,3,41.58005030665598
9.918541652170413,4.579657903184888,40.0356547233509,3.8071966436378855,4.203007521838436,4.864257236601036,2,4,43.83819611108854
12.0,9.206755491240413,52.34797631804922,0.31734130587731424,5.491671063263361,5.863263259275195,0,5,35.65331388956748
6.465304874223901,6.686014484272201,58.96998459785853,0.9759714091136205,4.969009280671827,6.479350936235667,4,3,21.402247914221313
9.744641273441356,5.996390892010125,22.804627084218286,1.7201896576229938,1.0,10.0,4,2,20.6818513263864
8.366684011476703,8.559857031094115,3.4790462783592346,1.0354622050898086,7.0631044793918205,0.5011350915984725,1,5,49.019257268955855
12.0,6.091576690394704,21.73069677753448,2.5059655534558654,4.442919910931303,6.217471178248834,2,3,38.65336755922049
6.383403429289697,9.739014570320403,35.20561013165772,1.271727797593387,2.8352512892604995,3.8857388548555374,3,4,13.632000590667516
6.320556315638448,8.016888807008904,10.724821475787781,4.165056067806603,4.235691878486412,3.827169702222453,4,4,17.306051173452918
6.801214709111956,6.268132887781446,10.85698170209914,3.1905485943435963,4.264284733754039,3.760455743492245,3,3,34.07264517842359
4.0,10.0,36.87575763099771,2.212574030632215,2.9997269245726548,3.1824606583840533,1,4,4.1682348988999385
6.948489956638478,6.091427615494992,29.026952968590976,3.026986263319732,4.296875001013113,8.369049669206904,3,3,23.602155248547124
6.481734676892604,8.11314305801396,30.65593990823173,3.105900424357309,3.088791568569539,6.684594654027805,1,3,11.344757829053515
8.300787572952416,7.448938870609738,14.830093305998611,1.4360525119417566,3.393457010964966,5.04639195711475,1,4,26.48189004663893
8.683511951554319,8.952611934098197,25.391985715884655,1.1837827554580351,2.9705812963673734,7.702031504974,1,1,0.4857378232739311
11.752341678431772,9.342266795090278,11.515337114633912,2.0781430629696476,1.8509930653905209,1.9749420694022488,3,2,23.979034837694723
9.9008476763721,7.04800622359865,47.80396822249574,2.8616361244979442,4.218754705323076,2.3385897373381477,0,5,36.4210353440183
6.846192688675194,5.869873194480725,50.70498669447505,2.1390603986534176,4.877949154774507,0.6440645356106245,3,2,23.951497068436428
6.203170657303284,7.689958214408675,0.0,0.4230035178090028,4.772325394114558,3.601170919753425,0,5,31.402270734846812
8.983838343013012,5.983426945371841,11.409782796151799,1.1971755560491577,5.229887878952852,5.323397053409506,2,5,58.429294364183264
5.359533585958715,10.0,0.06941489819841706,1.926027136405622,4.4865103150223025,5.205717155864668,0,2,9.48362277425316
11.662917531708707,7.204802996624106,16.999521311862036,1.9243343956741696,3.200911752674645,5.298683822119761,0,3,39.35212534429177
10.358880241442574,6.452017673031837,28.331240604192782,3.9725421767898084,5.2594957966467835,2.1778863378678364,0,4,40.30018350908737
7.06164869579059,7.277020458797363,1.0070956060293987,0.614012057601002,1.9637236902370976,6.606309485228044,1,1,16.773293073455598
4.573730941818245,4.979310565705456,11.562803737493738,2.5055892418358745,2.64899292623128,5.479255036477996,1,1,4.1196161439897585
10.707744748330825,5.542578942234023,9.92085255837003,3.4891131083282896,2.553699892865133,6.466108562931997,3,1,26.050287853193584
7.770920309494764,8.800620861916638,34.14534658797888,4.271449745422796,5.620084088708966,1.2144756448198963,1,2,15.803384529727472
10.475632623946924,6.014658581542906,31.386886740725007,1.5956025768160387,5.414182771210113,5.62298171759558,0,2,33.95717286902456
4.811144682411266,5.42963352597709,15.565248933254933,2.4914294527201997,4.7309578555674925,2.624469520164946,3,3,28.412218751355553
6.801249954092454,7.804979128790929,33.53641744278796,2.569760357198647,5.607894797817696,4.205353494897277,2,1,7.190559681583433
8.010487399436366,8.778556231994495,19.06639830825469,2.195481731553291,2.681075826382018,6.068729797272766,1,3,14.768194676880196
8.093961187529484,8.0784299659976,24.566897793478937,1.901154798760694,4.522892679791471,5.182187212511827,1,1,14.437811663400845
7.099869057041513,8.494071528708725,63.46904180597074,2.435975389500046,3.8122383574252536,3.2969200404413623,3,2,12.92329061143373
9.245699864694998,5.864807367145809,56.80922103580696,0.0,5.270323155827371,5.012546312368837,3,4,39.42689474953303
5.864759141234812,4.867283999887235,4.008375261448048,2.682069490062631,3.8271636511717038,1.9369293695127139,1,4,25.981932845451844
7.715241029957413,9.25200047793323,46.594648357583495,2.1261779036619672,3.4225856673848782,7.300534791796592,2,4,17.840777416420302
8.240591263423799,6.515980241736797,46.22793108983184,1.7775251032217345,4.8113627778414845,4.589431961007498,3,4,38.13664138321738
9.028877668117499,6.623750475317429,7.034734224947634,4.046862195719558,5.3142537507868495,7.237099888510652,2,5,52.946186811623534
9.42322975617778,8.992291212773587,46.37555287509721,1.3250659812094479,2.9974822077297976,3.946936625807914,1,1,3.004605503704263
5.750715816324261,7.83434501410099,60.758638368251056,1.5969240109349692,3.908386492971436,3.952848023186834,2,4,15.901195753938772
4.931771658528755,7.683831658122411,7.549103875111722,3.991553302204734,2.412339049537521,3.471626426724307,1,5,20.942133958356667
10.555353643797018,10.0,11.649943579714726,1.1679386951501434,1.0,6.7523478633861505,2,5,41.971868188600766
8.664628023959184,6.034722654429785,50.35322933687005,1.449884717063461,4.300689447120593,3.581137685343048,4,5,44.83775194469655
6.503026926886893,8.391760192121856,35.42990621651296,1.85297457656915,4.913358034381948,6.289190864830353,1,3,10.501669254964904
11.102303951045046,7.085519687345627,41.02952550479046,2.840734482129549,4.393100213630088,4.23509520466142,0,3,34.76827913523
8.231349268585717,7.402888418294886,36.811784328009935,2.207802507353313,1.0756574233684493,1.0480734002167607,1,5,30.485036252483937
10.358594368127653,9.292702639618797,37.813918418562885,0.7073746528477374,3.4737258548852883,3.859371864427068,4,4,30.757848231774528
8.135036962820218,7.761753634434435,3.470557433778339,1.4678314368728105,1.0,2.6417835712743036,2,1,8.680444460740024
12.0,7.807444118574449,50.946354132428965,1.3926455667877886,6.054551661481277,5.067805447364675,0,2,38.34018707286951
11.510681684886409,8.608761005964704,53.39179984855547,1.9227789547769545,2.370918126822871,2.6191845286510196,1,3,29.460101470993262
7.502071703041853,6.452570905685672,25.412185118639446,2.4258436586298293,5.883105414189845,6.851950201429234,0,4,31.114042128235948
9.94314190190871,5.7411854989914906,29.13046100372275,2.418205755887972,5.418804465526218,4.817848279293946,3,4,44.604361937332136
9.290751899170296,5.43278620896845,0.0,0.22398824595159783,2.6491144711959076,4.644808010482522,1,2,33.05034821720308
10.737263115064698,4.050465115935998,40.2850951203567,3.063940987560856,2.3008225730983822,6.311784275575166,2,2,32.01285806610855
6.070153078839791,10.0,41.441148834282885,2.2525688459966235,4.525555324579507,6.927813868151725,2,4,15.390873466359249
9.372102919996879,5.345187451417475,28.75617966001378,3.3845320475939062,2.7335139442253933,4.959802496460696,3,2,27.487678503731313
10.116848973699176,6.6681195646213425,52.487067197410056,2.444198327290672,4.153726963237311,3.457599400901419,2,4,41.98675925928082
4.482521027153771,6.584780050166619,23.31845538040119,3.1013229577357624,3.2757586137896224,1.4520607677757411,1,2,8.382322218832956
5.63348297466845,7.461110046713651,41.292118517872005,2.466545311450127,1.3282623783015497,3.62790048592964,4,2,2.27126784355628
4.0,8.223605818808945,9.606713226157687,3.346225756202748,1.0,3.765575506704077,2,4,8.242850956100401
7.461186331110884,8.290710232539618,29.528956982515236,2.5222506360177785,4.340026372741896,5.2141149059845935,2,5,22.18978127587772
9.435084511591924,6.125383842146592,26.51291484194328,1.902084753557096,3.157663380504062,4.309706237723946,1,4,47.482396776941385
11.004714104192056,6.749317429320382,34.50615844081883,4.272434720446881,3.170365274628802,6.3758659441028565,4,1,26.23530283072903
8.148189560839551,7.42386992573245,22.609461423332828,2.889037122279892,5.0437957586406785,3.774033457458621,1,2,16.282817034591915
11.257231091142584,6.62696331072468,27.370548086566643,2.573744421004413,5.760163414948668,4.885917666294117,3,3,41.20107179766646
5.239797083570217,9.411018364029989,46.52094342883012,0.7236955834616641,3.591182917957286,7.367974886393778,2,2,0.0
4.593235121289691,7.7364624274573774,21.26471525523565,0.7116923825364623,3.4891019396352076,5.683650427909933,1,1,7.316689186190171
7.888904602206763,8.102316679074725,0.0,2.2927154821418534,4.750214549670826,4.879924916622871,1,3,19.220481262498758
8.768130897878615,7.994321903001119,64.99167808410841,2.145521197768241,1.9645966454506372,3.796111116129646,0,3,15.0527450272352
7.934610503811814,8.760210786227987,57.62908157380973,1.3858774349916838,4.334729582121546,3.7335372065700456,1,4,22.708175673580016
4.0,7.27153233805556,4.154746097887628,2.14098269961206,4.827828957733231,3.298773494096104,1,5,32.13258478141532
7.821759920974423,5.05475207806623,43.79415610490389,3.588626928043596,5.020345312626444,3.917986268434201,1,4,33.2295645847939
5.391060998990294,7.599531927628963,19.940504588973138,2.6954024745502987,1.0948709462463029,6.511331677488629,3,3,1.8351234192738701
9.339345097660077,6.022964659312256,35.26974430662119,0.8589914902472617,2.8579670952865888,4.556223457415463,2,3,30.745928193817345
8.733196492193697,6.207074977375365,35.884482580269875,1.8884911728570564,2.6826051207648,2.300453861237538,3,5,38.16503103022795
6.12024042734529,7.87954602813264,25.31184399367356,1.1950335191474393,4.14983043161382,8.536338586119566,0,2,7.165817435701189
6.972266165326613,8.857424607150453,14.32468668827207,1.612300083591439,4.721116869651976,5.639930382290326,1,5,38.17563081721427
5.881572956222097,7.031907365104092,16.189178953674812,1.5863843343703572,6.245065611168972,2.1861131989736613,1,4,22.85922799995406
7.874641805453656,7.463249518898445,11.67616169037515,1.5223544173959949,3.2575517794478905,4.116302145518352,5,2,21.15533592133269
9.910284641002477,9.553322416952856,13.363555835391104,0.7448646280266051,3.253641252536179,5.221772765656835,5,4,35.45399382022225
6.028547907328912,7.361129769232853,28.656434199012896,1.87234531848181,5.7245080283181204,8.409184186594754,3,5,30.11208643439986
9.008093031035688,10.0,15.684800217784964,1.43939236315269,4.444865407795458,2.7837750834822614,3,2,25.422700727946175
6.939484763255118,7.848264468447316,43.6410413142524,0.0,5.901477266781961,6.952081438711893,2,5,32.96017180403365
6.414254335475311,4.358855861266274,59.744923106718545,4.052972024501663,4.433092004514754,7.7989728539446865,2,1,9.239189820781279
7.785939280090885,8.130012431656798,18.39893517259914,3.088769654216672,2.264325071930094,3.74269138985086,2,3,16.973155609663788
5.929515355161252,7.571737577324167,34.78809001070754,1.623699275075004,2.00030746783329,4.444972762279533,0,2,5.579982854226564
6.8927013893056355,8.934629131124119,39.99370220605868,2.0188190497405984,1.6727316264116063,2.9273815052524594,2,3,16.243854982552172
